Time (s),Period,MTL,MTR,SCML,SCMR,STL,STR,UTR,UTL,angle sagital,angle frontal,angle horzintal
59.99956,Warmup,1.989769156257294,1.488532244829222,1.493195761531297,5.126695075813871,14.169635029194,13.30739860176184,2.244112453967052,1.700286167766714,-30.0,-10.0,0.0
60.99935,Warmup,1.859722863474635,1.566474142997487,1.602815635985182,3.863889849814913,15.00989789291598,13.40953108276916,1.867776799233027,1.634923399558997,-25.0,-10.0,0.0
240.9996,Second_threshold,2.345225804086887,1.641665697181164,2.066705331599368,6.836736622711997,13.38094524486272,11.492265223331,2.603426027888172,1.493722767412257,-40.0,-20.0,0.0
241.9994,Second_threshold,1.870175142541554,1.914096881554821,1.872119570281642,4.365939867710275,14.89913917690354,12.56630585828664,2.678572555728359,1.543082380438568,-40.0,-20.0,0.0
242.9992,Second_threshold,2.440483133243231,1.941591213638996,2.049587224538891,10.00120163585504,14.83709242576859,12.07917535095004,2.925768557325616,1.545899814000581,-40.0,-20.0,0.0
243.9998,Second_threshold,2.528985043224823,1.511588411304762,1.539789773998037,3.316609183390165,16.08100498411603,9.93375812555871,2.644406959589516,1.500958300004047,-40.0,-20.0,0.0
244.9996,Second_threshold,5.027964640415497,1.763738806116047,2.086202779075361,3.649275282208954,14.18682773341247,10.75767922416624,7.281956324468757,1.491728678942204,-40.0,-20.0,0.0
245.9994,Second_threshold,1.825164574325888,1.569757701823218,7.0952337673422,25.12424505708118,14.20645452985393,10.95495969104554,4.016323693442301,1.650345975245277,-40.0,-20.0,0.0
246.9992,Second_threshold,1.932003696731237,1.556532250590519,4.776297688505144,19.86418916740593,14.97521088896821,12.51879701276008,3.476741993022182,1.864320694693114,5.0,-10.0,0.0
247.9998,Second_threshold,1.850120582532071,1.590177224408814,1.999624545406644,9.929583616403683,14.24692065260908,12.03593284041967,3.272567726527095,1.490387100558953,-25.0,-10.0,0.0
248.9996,Second_threshold,1.882371020519042,1.516096864982082,1.995838978184961,8.862713381209964,13.96660064212756,12.56598841699698,3.883245259167349,1.785741075611438,-30.0,-20.0,0.0
249.9993,Second_threshold,1.832664486212234,1.489946880163175,2.16672467900873,6.02502091428921,14.45843362811967,14.49577080588088,3.777605060844655,1.672029095111592,-35.0,-20.0,0.0
250.9999,Second_threshold,1.931000882156276,1.581792167179237,2.935357578167259,6.764183767274212,15.03969537463392,15.43484198578147,4.329439217869731,1.91865828107045,-35.0,-20.0,0.0
251.9997,Second_threshold,1.886099449446394,1.541024961006521,2.356667354417739,5.025857696943706,13.90135238397777,11.76509376689738,4.377647687675502,2.318384383667852,-35.0,-20.0,0.0
252.9995,Second_threshold,1.899623423607955,1.692663659277551,4.524494832123556,6.734593429923537,16.52851300368316,13.28133155539731,4.810399156517797,1.841574749753186,-35.0,-20.0,0.0
253.9993,Second_threshold,2.515661557547288,1.614190781430544,2.365754171874895,5.914920255082727,16.04528696356814,13.71847816025984,5.248856459847883,1.680373389573561,-35.0,-20.0,0.0
254.9999,Second_threshold,3.554669654581231,1.565870014133203,3.375125565507224,3.761250350035264,18.05941603983756,17.59905821569042,3.02813571278364,1.685094961237019,-35.0,-20.0,0.0
255.9997,Second_threshold,2.930317716546288,1.590945047900447,2.126031444838258,5.127655707210249,13.89542558387231,12.38499669406731,2.473240284053455,1.434864005900222,-35.0,-20.0,0.0
256.9995,Second_threshold,2.331675179779506,1.349234485560543,1.825539514292498,4.733140031812972,14.26499763844462,11.17755123089695,2.483922297686401,1.556142488717943,-35.0,-20.0,0.0
257.9993,Second_threshold,2.472490159617959,1.467639483788084,2.812579863511312,6.259005226711109,14.05425076591878,14.91140220781236,2.774452316644622,1.632098256165049,-35.0,-20.0,0.0
258.9999,Second_threshold,2.10115344645009,1.26068701027693,2.001022438615123,3.262547608100384,12.31200028948684,10.5308749644821,3.886707182713133,1.506210581236236,-35.0,-20.0,0.0
259.9997,Second_threshold,2.119962738903794,1.487961132629597,2.605303599870849,3.240236284506936,13.49782201241205,15.24006410168366,4.237475666189561,1.604376872372621,-35.0,-20.0,0.0
260.9995,Second_threshold,2.675745689143741,1.564036530256459,2.061103640041895,4.482014688026043,12.33394496320364,11.64520726907081,6.487398885117573,1.991036171118312,-35.0,-20.0,0.0
261.9993,Second_threshold,1.758410425264113,1.542917913412991,1.792205126721334,3.50585903347181,13.10932896999633,11.92632816175084,7.846950556169134,1.939059599288649,-35.0,-20.0,0.0
262.9998,Second_threshold,2.000701231040269,1.526225362321805,2.669886566458888,4.645172652480499,13.8595941934736,12.99414772162745,6.856399241574482,2.337063262471461,-35.0,-20.0,0.0
263.9996,Second_threshold,3.349811717946347,1.492506984573201,1.962083726233568,4.994942587676213,12.32949281316125,10.58273248878627,3.928167125085233,1.500306364289695,-35.0,-20.0,0.0
264.9995,Second_threshold,3.32089488835352,1.483616335479853,2.203456452516103,4.003616366372901,13.31343320644888,12.25468609862422,2.821985840353294,1.523374802716256,-35.0,-20.0,0.0
265.9992,Second_threshold,3.336076821805782,1.587031491829464,2.861718630452969,3.577343736585219,15.05220445202427,14.29018011541613,3.047260900640365,1.737814421759314,-35.0,-20.0,0.0
266.9998,Second_threshold,3.633408168471358,1.542805120036914,2.079551066802607,4.514839855879748,11.73645614622226,12.74341372440935,3.580290637871775,1.628758036074036,-35.0,-20.0,0.0
267.9996,Second_threshold,7.060946381837806,2.759484433765627,4.110661364827618,4.342949731663522,14.91226407595597,18.48383581213661,3.412236522476978,1.754601147754965,-30.0,-20.0,0.0
268.9994,Second_threshold,3.489004181983636,1.521650886058678,2.560118262546506,5.510895079965373,15.74083986212611,13.86555614302153,3.509873314355286,1.726177934506606,-35.0,-20.0,0.0
269.9992,Second_threshold,2.69893357696129,1.591914486395315,2.04727826128783,6.7801739654573,12.95104711015405,11.82341559640324,3.906148404398204,1.592579554701737,-35.0,-20.0,0.0
270.9998,Second_threshold,1.832635130498206,1.473840254701535,1.914975058628158,4.767494564536116,12.37196563911501,10.78073492405799,4.494774802475077,2.367896568712172,-35.0,-20.0,0.0
271.9996,Second_threshold,1.851957987860527,1.664577412670683,2.719956485218219,5.581304228544823,12.625236200367,13.02188545309935,4.927995660851167,2.101638580349195,-35.0,-20.0,0.0
272.9994,Second_threshold,1.76073035722435,1.615977295766518,2.606741237836405,4.521714587964449,13.75688203210291,10.79573254954628,6.785350056894629,1.953311286532008,-35.0,-20.0,0.0
273.9992,Second_threshold,1.822852902230778,1.589825944354909,2.702445369305767,4.111255302402264,14.17316930879247,12.79580416326495,6.305424538104294,1.918647833086118,-35.0,-20.0,0.0
274.9998,Second_threshold,3.002678043944921,1.653233590522096,2.530449991056054,6.599592874949872,13.55829734158459,12.29656750449523,6.301099767789649,1.669118468061799,-35.0,-20.0,0.0
275.9995,Second_threshold,3.464644054816318,1.393551475499523,1.8907329971406,5.168101287048908,11.93477546988745,11.06109539467834,4.026564229328036,1.46725363560862,-35.0,-20.0,0.0
276.9994,Second_threshold,2.085230053736403,1.489018881924131,2.531646331216781,4.650699410800025,13.75169641757911,13.27731695348452,5.698273267763601,1.618396907768788,-35.0,-20.0,0.0
277.9999,Second_threshold,1.759859480217823,1.426363686227295,2.078002539709258,4.90139031887284,12.55325278262023,10.76746003681798,7.819535782027663,1.923723326893244,-30.0,-20.0,0.0
278.9997,Second_threshold,1.757257465466689,1.425300320981178,2.027928708309168,3.343326319064086,13.54036772567587,12.55010320070012,5.556100880804032,2.24324600724779,-30.0,-20.0,0.0
279.9995,Second_threshold,1.961989755801336,1.579086337318459,2.899708762203094,5.354339723893003,14.70189283390418,13.80590427120204,7.664175969424263,2.349712962884646,-35.0,-20.0,0.0
280.9993,Second_threshold,1.794739695844246,1.415666019504473,2.393687966398283,3.656715769416133,15.62532948388263,13.87061951354477,6.896501443450352,2.634557207346137,-35.0,-20.0,0.0
281.9999,Second_threshold,1.885904707898454,1.578085183192544,2.296485662445214,5.533528565788981,13.87073014178273,15.50800146352567,6.890274874249316,2.875790110844064,-30.0,-20.0,0.0
282.9997,Second_threshold,1.874286177055994,1.374667499272293,1.59015613620374,3.5159342712565,12.70652403132361,11.60761114840842,6.119858066922972,2.297958204637414,-30.0,-20.0,0.0
283.9995,Second_threshold,4.687718915621716,1.892853231169576,6.448611716393012,7.026135092956081,17.98602306912717,24.31078202772328,3.075196489030064,1.843457803129807,-30.0,-20.0,0.0
284.9993,Second_threshold,2.683242397458818,1.414561733451957,2.552874051097159,3.902425170550909,14.47216686773301,12.63726084245392,3.635252510520766,1.597039920007429,-35.0,-20.0,0.0
285.9999,Second_threshold,3.255772518477137,1.544902774879324,2.315975967189796,4.233238831063385,13.91309155119567,14.03930238232049,2.910918718837718,1.504129880531729,-35.0,-20.0,0.0
286.9997,Second_threshold,2.752459911847336,1.31891345689977,1.697566006371577,4.012818851047306,11.78265867858286,11.09223112676178,5.246364709887787,1.442975839615302,-30.0,-20.0,0.0
287.9995,Second_threshold,2.458244926910272,1.478714575080782,2.550581829734638,4.395390281350145,14.21727615042352,14.27528258032807,5.737460156818086,1.458384543620433,-30.0,-20.0,0.0
288.9993,Second_threshold,2.004562607718219,1.605187649894962,2.077466187724697,2.97778400697729,13.40925864899855,11.28832871212982,7.93361468888623,1.470097939280324,-35.0,-20.0,0.0
289.9998,Second_threshold,1.929260163707899,1.492951619466681,2.163822187242523,3.400570188580809,13.70008783049521,12.42835135304766,7.66514786348586,1.632503523067753,-35.0,-20.0,0.0
290.9996,Second_threshold,1.83284507937765,1.797743919956259,2.575460300792185,7.304562934274149,12.91101861354729,14.01218073673223,15.11240271571564,2.504057604469737,-35.0,-20.0,0.0
291.9995,Second_threshold,1.616474191563259,1.512571921851941,1.994724008248345,5.122883688804257,13.93417048023665,11.62741776877336,8.788213937432769,2.654432749626148,-35.0,-20.0,0.0
292.9992,Second_threshold,1.767980295433148,1.541165048309387,5.60706154341723,14.95847168686627,14.44721693003434,14.55779044056178,6.653038155507349,3.150696775165985,-10.0,-10.0,0.0
293.9998,Second_threshold,2.809080773569128,1.729110653928758,12.32737664664933,45.43608376203811,12.98330013060021,12.02599359697048,7.975740297314315,1.947042306875598,10.0,-10.0,0.0
294.9996,Second_threshold,2.397051330626,1.523807890957397,6.342312375079001,19.38955852277717,16.5759435112739,13.06338528555311,4.731393322988994,1.684817907603209,10.0,-10.0,0.0
295.9994,Second_threshold,1.96772530828645,1.452171335500365,1.824110131493164,8.763983991931676,14.49221554079625,14.01102157009843,6.635483476088877,1.639214888993987,-30.0,-20.0,0.0
296.9992,Second_threshold,1.811141758649084,1.502745179842886,2.315226181930992,6.966274803795799,12.17829953413795,11.6874160434979,8.356835724555093,1.737380777184052,-35.0,-20.0,0.0
297.9998,Second_threshold,1.673690666369466,1.695959881579448,1.894970514390437,5.933487381401106,12.6774278726813,10.72995159435134,6.544941319164368,1.795283457423822,-35.0,-20.0,0.0
298.9996,Second_threshold,1.882002902332176,1.493585003617239,2.398431388666724,5.231184379075157,13.4203003669723,13.09035647971456,7.046448540759495,1.457908861239001,-35.0,-20.0,0.0
420.9999,Vo2max,2.689193092787116,2.569181254700439,2.816830544377776,5.178209934073903,16.19007994198612,12.97301315602423,7.02611663149854,1.936229139151088,-30.0,-20.0,0.0
421.9997,Vo2max,2.355528959099905,2.321025506487414,2.938698644001398,5.571339001124093,16.84714584410158,12.34812561832653,8.33837664470477,2.217228596737294,-40.0,-20.0,0.0
422.9995,Vo2max,2.347103201453102,1.83387308307646,2.842327215090323,3.431892347045048,19.26366385813372,11.78537127419941,6.643300736771987,1.749102672768428,-45.0,-20.0,0.0
423.9993,Vo2max,2.505044672400938,2.390766183110249,2.318533559244579,3.065795498618447,20.88691632770878,11.64540495057372,4.350555169124669,1.332344736717592,-55.0,-20.0,0.0
424.9998,Vo2max,2.323529715781591,2.09959290395543,3.94235925630734,4.25811211661793,20.75069564728011,17.35878492539784,4.501976723612949,1.833132479558612,-50.0,-20.0,0.0
425.9996,Vo2max,2.31339934303985,1.982023218049627,2.931122326788427,6.763041273454393,16.21958250971456,13.99651321464982,8.524392515645003,2.147381763028061,-40.0,-20.0,0.0
426.9994,Vo2max,2.422000296009982,2.00235099641182,2.837338776854424,5.676148556672715,13.44079564918358,13.5512142452556,11.56461389084852,2.938000463907804,-40.0,-20.0,0.0
427.9992,Vo2max,2.464999207512532,2.057559657799644,2.950893562180128,5.236725468115728,15.55662899578618,13.71899668805317,11.29227909774904,3.209978536864967,-40.0,-20.0,0.0
428.9998,Vo2max,6.731366990779404,2.096107579013703,4.138388764210644,6.576121699136937,14.62735340184452,16.1284721714294,10.6127033970997,2.674731417155298,-40.0,-20.0,0.0
429.9996,Vo2max,3.806559231826144,1.934402708688906,2.613959171727529,7.262792382452297,13.0456370932675,13.37312272937123,13.97833988582946,5.357464723931679,-30.0,-20.0,0.0
430.9994,Vo2max,6.34144682427769,1.967956183462146,3.081019846601115,5.022487599961345,14.64616278837956,13.9541379727343,10.59375051284863,2.533982032987462,-35.0,-20.0,0.0
431.9992,Vo2max,3.510675941970395,3.078079147367869,7.056067946966998,6.423549475591591,18.14996324973916,19.32733699171972,10.43436448900606,1.712524429249907,-40.0,-20.0,0.0
432.9998,Vo2max,3.02823820025778,2.54376290020817,5.484188241335099,11.12167488300505,14.84354424925306,10.60690846848202,12.2105992504329,3.675938656472755,-40.0,-20.0,0.0
433.9996,Vo2max,2.085300114763355,2.035170704163867,3.700157410644167,9.618135625551227,13.97889339547259,13.07612214024899,12.4174091321816,3.651959166332532,-25.0,-20.0,0.0
434.9994,Vo2max,2.219422893116285,2.37539830700432,2.880714176187073,5.87672257459054,12.90156200283578,12.52669791366684,11.20018667265139,2.718554089869988,-35.0,-20.0,0.0
435.9992,Vo2max,2.360587786088393,1.948165077557894,3.855182720398136,6.649743974389575,14.11090034328281,14.8193654273872,13.81791964092538,2.427829941063588,-30.0,-20.0,0.0
436.9998,Vo2max,2.277839826359823,2.140877282265613,4.906029554135234,7.377864612109374,17.87675433851052,15.93433642543057,10.67363174816619,2.731624512516751,-35.0,-20.0,0.0
437.9995,Vo2max,5.020273839900906,1.776019561361367,3.35830531069915,5.523388722219232,14.06760034646586,14.20807444566272,12.01871144840585,2.867234736652913,-35.0,-20.0,0.0
438.9994,Vo2max,6.299765317638093,1.944642732194751,3.586904345397416,5.315250395994939,12.98982233918699,15.48697972760696,9.97053177143918,2.378768405624237,-35.0,-20.0,0.0
439.9999,Vo2max,3.053753475976214,1.878246293165681,3.672321625397913,5.264498194101011,15.07482264148376,15.52764157402347,11.50341500113389,2.251226645150751,-40.0,-20.0,0.0
440.9997,Vo2max,3.303385158018116,2.538189084540898,4.772030235371054,4.405873425462002,15.73376306463778,16.56768545477338,11.48834642588813,2.144094772310821,-40.0,-20.0,0.0
441.9995,Vo2max,3.360831022099654,3.002346999150207,4.537619377073919,5.921221725175284,13.47708041167316,14.10624790931157,14.36836055914329,3.110895311581376,-40.0,-20.0,0.0
442.9993,Vo2max,2.39837089291701,3.342106527230861,4.287582596010036,5.805102333414166,14.00537749449973,14.19413811719455,12.69909573840261,2.790153754347862,-40.0,-20.0,-20.0
443.9999,Vo2max,2.022405173359295,1.736378822683691,4.149168411480629,6.056041487738929,14.28408412438832,16.26463909119709,11.37412029513324,2.901642191779575,-35.0,-20.0,0.0
444.9997,Vo2max,1.763682692587639,1.548224902990257,4.362743985422854,5.176456898307829,13.47979288188319,16.01744945806449,10.85810496634691,2.732138002518822,-35.0,-20.0,0.0
445.9995,Vo2max,1.801180593275109,1.492718715317459,3.671409172686261,5.442527616526339,12.74082461033693,16.32795712416457,7.833331937141474,2.829208569831219,-35.0,-20.0,0.0
446.9993,Vo2max,1.92290802537492,1.724998745053315,3.853181870593009,5.43353111705412,14.79316232908003,14.1699099367071,9.195714150719974,1.985224230286198,-40.0,-20.0,0.0
447.9999,Vo2max,2.226239460671315,1.594994038941267,3.651801967144755,4.987643474916587,15.19365604905272,13.97418313630488,8.755808899265396,1.514425297584322,-40.0,-20.0,0.0
448.9997,Vo2max,2.644868453582836,1.959911083045316,3.279707801372266,4.17209417510104,17.17397769638385,13.38343786126267,13.79436305554108,1.98401007817612,-40.0,-20.0,0.0
449.9995,Vo2max,2.749457697599771,3.197643892226884,3.314923232491758,3.309534133907962,17.42708855092674,15.43504179211939,10.5648667473642,2.576869589583398,-50.0,-20.0,0.0
450.9993,Vo2max,2.775023450253315,2.096135019704448,3.917895682403588,6.831312582262556,16.60318347190729,14.51245265058767,9.403947735224705,2.499450891232708,-40.0,-20.0,-20.0
451.9998,Vo2max,3.378202161943585,4.001792519453963,3.506376063401593,5.625787670317056,16.57862559954927,13.38570866878609,10.6729753334783,3.179069607255642,-40.0,-20.0,0.0
452.9996,Vo2max,4.998413791082962,5.186911014396538,3.702138629497523,5.315445556534806,16.28494576814512,14.67062575898588,12.89510702109088,3.636729387743984,-40.0,-20.0,0.0
453.9994,Vo2max,3.833342839092031,4.21934345523124,5.176295761287399,6.660082087914084,16.67819889530388,14.77702815607531,13.97003746665168,4.473542342133581,-35.0,-20.0,0.0
454.9992,Vo2max,5.066970853014948,3.848637357352247,5.192203009460564,5.91668643388146,15.59905745790637,16.96313536822009,14.03282148252238,4.409505198560199,-40.0,-20.0,0.0
455.9998,Vo2max,5.366690651334747,3.291527147574102,4.186178902132864,6.029393927666973,18.25082988401865,17.54847839095213,10.08864395831231,2.55662776027827,-40.0,-20.0,0.0
